user,mode,dt,d_km,slope,t_a,t_b,lat_a,lng_a,lat_b,lng_b,near_frontier,reach_frac
0,cycling,1.0,0.346,2.9,79.0,80.0,51.49006,-0.0513,51.49257,-0.05426,False,0.677
4,cycling,1.0,0.32,3.1,91.0,90.0,51.48629,-0.01773,51.4865,-0.01312,False,0.547
4,cycling,1.0,0.324,3.1,68.0,67.0,51.51584,-0.00868,51.51857,-0.00702,False,0.547
4,cycling,1.0,0.32,3.1,68.0,69.0,51.51584,-0.00868,51.51563,-0.01329,False,0.547
4,cycling,1.0,0.32,3.1,68.0,67.0,51.51584,-0.00868,51.51605,-0.00407,False,0.547
4,cycling,1.0,0.346,2.9,94.0,93.0,51.51269,-0.07789,51.51521,-0.08085,False,0.547
4,cycling,1.0,0.346,2.9,94.0,93.0,51.51269,-0.07789,51.51018,-0.07494,False,0.547
4,cycling,1.0,0.324,3.1,94.0,95.0,51.51269,-0.07789,51.50997,-0.07955,False,0.547
4,cycling,1.0,0.32,3.1,94.0,93.0,51.51269,-0.07789,51.5129,-0.07328,False,0.547
4,cycling,1.0,0.346,2.9,74.0,75.0,51.52213,-0.04522,51.51962,-0.04227,False,0.547
4,cycling,1.0,0.32,3.1,74.0,75.0,51.52213,-0.04522,51.52192,-0.04983,False,0.547
4,cycling,1.0,0.32,3.1,74.0,73.0,51.52213,-0.04522,51.52234,-0.0406,False,0.547
4,cycling,1.0,0.324,3.1,65.0,64.0,51.56949,-0.05225,51.56677,-0.05391,False,0.547
0,cycling,1.0,0.325,3.1,26.0,25.0,51.4381,-0.19941,51.44083,-0.19775,False,0.677
0,cycling,1.0,0.347,2.9,65.0,64.0,51.50102,-0.21511,51.49851,-0.21214,False,0.677
0,cycling,1.0,0.321,3.1,65.0,66.0,51.50102,-0.21511,51.50081,-0.21973,False,0.677
0,cycling,1.0,0.324,3.1,62.0,61.0,51.49392,-0.19698,51.49119,-0.19863,False,0.677
0,cycling,1.0,0.324,3.1,97.0,96.0,51.53356,-0.19986,51.53083,-0.20152,False,0.677
3,walking,1.0,0.32,3.1,10.0,11.0,51.56048,-0.01734,51.56027,-0.02195,False,0.302
3,walking,1.0,0.324,3.1,98.0,99.0,51.5653,-0.08625,51.56257,-0.08791,False,0.302
3,walking,1.0,0.324,3.1,111.0,110.0,51.53112,0.03654,51.52839,0.03488,True,0.302
3,walking,1.0,0.324,3.1,80.0,81.0,51.56296,0.03806,51.56023,0.03639,False,0.302
1,cycling,1.0,0.324,3.1,56.0,55.0,51.48602,-0.13897,51.48875,-0.13731,False,0.838
1,cycling,1.0,0.32,3.1,56.0,55.0,51.48602,-0.13897,51.4858,-0.14358,False,0.838
5,cycling,1.0,0.32,3.1,55.0,56.0,51.44515,-0.10551,51.44536,-0.10089,False,0.783
5,cycling,1.0,0.324,3.1,109.0,110.0,51.52108,-0.00997,51.5238,-0.00831,True,0.783
5,cycling,1.0,0.346,2.9,106.0,105.0,51.52066,-0.01919,51.52318,-0.02215,False,0.783
0,cycling,1.0,0.321,3.1,89.0,90.0,51.53147,-0.18766,51.53169,-0.18304,False,0.677
1,cycling,1.0,0.324,3.1,107.0,106.0,51.50746,-0.01828,51.50473,-0.01994,False,0.838
1,cycling,1.0,0.324,3.1,107.0,108.0,51.50746,-0.01828,51.51018,-0.01661,False,0.838
1,cycling,1.0,0.324,3.1,84.0,85.0,51.55797,-0.07275,51.56069,-0.07109,False,0.838
1,cycling,1.0,0.324,3.1,116.0,117.0,51.53008,0.01347,51.52736,0.01181,True,0.838
1,cycling,1.0,0.347,2.9,93.0,94.0,51.4491,-0.13447,51.44659,-0.13152,False,0.838
1,cycling,1.0,0.324,3.1,93.0,92.0,51.4491,-0.13447,51.44637,-0.13613,False,0.838
0,cycling,1.0,0.321,3.1,35.0,34.0,51.46986,-0.14429,51.46965,-0.14891,False,0.677
4,cycling,1.0,0.346,2.9,119.0,120.0,51.48188,-0.05628,51.47936,-0.05333,True,0.547
4,cycling,1.0,0.324,3.1,119.0,118.0,51.48188,-0.05628,51.48461,-0.05462,True,0.547
4,cycling,1.0,0.324,3.1,70.0,69.0,51.55315,-0.06222,51.55587,-0.06056,False,0.547
4,cycling,1.0,0.32,3.1,70.0,71.0,51.55315,-0.06222,51.55336,-0.0576,False,0.547
4,cycling,1.0,0.346,2.9,50.0,49.0,51.57074,-0.02454,51.56823,-0.02158,False,0.547
0,cycling,1.0,0.325,3.1,10.0,9.0,51.42978,-0.15067,51.42705,-0.15233,False,0.677
0,cycling,1.0,0.324,3.1,111.0,112.0,51.54413,-0.08567,51.54686,-0.08401,True,0.677
0,cycling,1.0,0.347,2.9,21.0,20.0,51.45448,-0.18948,51.45197,-0.18652,False,0.677
0,cycling,1.0,0.325,3.1,21.0,22.0,51.45448,-0.18948,51.45721,-0.18783,False,0.677
0,cycling,1.0,0.346,2.9,99.0,100.0,51.50872,-0.04891,51.51123,-0.05186,False,0.677
0,cycling,1.0,0.324,3.1,99.0,100.0,51.50872,-0.04891,51.50599,-0.05057,False,0.677
4,cycling,1.0,0.324,3.1,37.0,36.0,51.58852,0.01777,51.59124,0.01944,False,0.547
4,cycling,1.0,0.32,3.1,37.0,36.0,51.58852,0.01777,51.58873,0.02239,False,0.547
4,cycling,1.0,0.32,3.1,29.0,28.0,51.54201,0.0432,51.54221,0.04781,False,0.547
0,cycling,1.0,0.32,3.1,78.0,77.0,51.48461,-0.05462,51.48482,-0.05001,False,0.677
0,cycling,1.0,0.347,2.9,78.0,77.0,51.51014,-0.13329,51.51266,-0.13625,False,0.677
0,cycling,1.0,0.324,3.1,78.0,77.0,51.51014,-0.13329,51.51287,-0.13163,False,0.677
3,walking,1.0,0.346,2.9,83.0,84.0,51.55524,-0.07441,51.55776,-0.07737,False,0.302
4,cycling,1.0,0.346,2.9,23.0,22.0,51.55834,0.05319,51.56085,0.05024,False,0.547
4,cycling,1.0,0.346,2.9,23.0,24.0,51.55834,0.05319,51.55582,0.05613,False,0.547
4,cycling,1.0,0.324,3.1,23.0,22.0,51.55834,0.05319,51.55561,0.05152,False,0.547
4,cycling,1.0,0.346,2.9,66.0,67.0,51.51836,-0.01163,51.52087,-0.01458,False,0.547
4,cycling,1.0,0.32,3.1,66.0,67.0,51.51836,-0.01163,51.51857,-0.00702,False,0.547
4,cycling,1.0,0.346,2.9,113.0,112.0,51.50388,-0.09671,51.50639,-0.09967,True,0.547
3,walking,1.0,0.346,2.9,97.0,98.0,51.5345,-0.06461,51.53701,-0.06757,False,0.302
3,walking,1.0,0.346,2.9,97.0,96.0,51.5345,-0.06461,51.53198,-0.06165,False,0.302
0,cycling,1.0,0.324,3.1,99.0,98.0,51.53741,-0.1167,51.53468,-0.11836,False,0.677
0,cycling,1.0,0.324,3.1,99.0,98.0,51.53741,-0.1167,51.54014,-0.11504,False,0.677
0,cycling,1.0,0.347,2.9,37.0,36.0,51.4506,-0.10219,51.45312,-0.10515,False,0.677
4,cycling,1.0,0.32,3.1,71.0,72.0,51.52465,-0.04817,51.52486,-0.04356,False,0.547
4,cycling,1.0,0.346,2.9,37.0,38.0,51.58852,0.01777,51.59104,0.01482,False,0.547
0,cycling,1.0,0.32,3.1,35.0,36.0,51.46986,-0.14429,51.47008,-0.13968,False,0.677
5,cycling,1.0,0.324,3.1,45.0,44.0,51.50469,-0.1366,51.50196,-0.13826,False,0.783
5,cycling,1.0,0.321,3.1,34.0,33.0,51.50024,-0.1752,51.50046,-0.17058,False,0.783
5,cycling,1.0,0.346,2.9,83.0,82.0,51.53323,-0.09231,51.53574,-0.09527,False,0.783
5,cycling,1.0,0.347,2.9,30.0,29.0,51.49786,-0.226,51.49535,-0.22303,False,0.783
1,cycling,1.0,0.324,3.1,32.0,33.0,51.55179,-0.20676,51.55452,-0.2051,False,0.838
1,cycling,1.0,0.321,3.1,32.0,31.0,51.55179,-0.20676,51.55201,-0.20214,False,0.838
1,cycling,1.0,0.346,2.9,47.0,46.0,51.55249,-0.13447,51.54998,-0.13151,False,0.838
1,cycling,1.0,0.324,3.1,81.0,80.0,51.57326,-0.08588,51.57054,-0.08754,False,0.838
1,cycling,1.0,0.32,3.1,78.0,77.0,51.57556,-0.09346,51.57535,-0.09808,False,0.838
1,cycling,1.0,0.324,3.1,93.0,92.0,51.45943,-0.08339,51.4567,-0.08504,False,0.838
5,cycling,1.0,0.324,3.1,30.0,31.0,51.49786,-0.226,51.50059,-0.22435,False,0.783
5,cycling,1.0,0.321,3.1,39.0,40.0,51.51424,-0.21607,51.51445,-0.21145,False,0.783
0,cycling,1.0,0.321,3.1,104.0,103.0,51.5352,-0.22132,51.53542,-0.21669,False,0.677
0,cycling,1.0,0.32,3.1,107.0,106.0,51.54183,-0.0781,51.54162,-0.08271,False,0.677
0,cycling,1.0,0.32,3.1,107.0,108.0,51.54183,-0.0781,51.54204,-0.07348,False,0.677
0,cycling,1.0,0.346,2.9,99.0,100.0,51.53741,-0.1167,51.53992,-0.11966,False,0.677
0,cycling,1.0,0.347,2.9,25.0,26.0,51.44932,-0.12986,51.45183,-0.13282,False,0.677
0,cycling,1.0,0.347,2.9,25.0,24.0,51.44932,-0.12986,51.4468,-0.12691,False,0.677
3,walking,1.0,0.32,3.1,105.0,104.0,51.52191,0.00849,51.52171,0.00387,False,0.302
3,walking,1.0,0.32,3.1,105.0,106.0,51.52191,0.00849,51.52212,0.0131,False,0.302
3,walking,1.0,0.346,2.9,72.0,73.0,51.58349,0.02368,51.58098,0.02663,False,0.302
3,walking,1.0,0.346,2.9,46.0,45.0,51.58225,-0.00403,51.57974,-0.00107,False,0.302
4,cycling,1.0,0.346,2.9,54.0,55.0,51.5196,0.01605,51.51709,0.019,False,0.547
4,cycling,1.0,0.32,3.1,54.0,55.0,51.5196,0.01605,51.5194,0.01144,False,0.547
4,cycling,1.0,0.32,3.1,54.0,53.0,51.5196,0.01605,51.51981,0.02066,False,0.547
0,cycling,1.0,0.32,3.1,108.0,107.0,51.54431,-0.13944,51.54453,-0.13482,False,0.677
0,cycling,1.0,0.346,2.9,108.0,107.0,51.53198,-0.06165,51.52947,-0.0587,False,0.677
0,cycling,1.0,0.32,3.1,108.0,109.0,51.53198,-0.06165,51.53219,-0.05704,True,0.677
4,cycling,1.0,0.32,3.1,107.0,108.0,51.48566,-0.03156,51.48587,-0.02695,False,0.547
3,walking,1.0,0.324,3.1,117.0,118.0,51.53697,0.04909,51.5397,0.05076,True,0.302
3,walking,1.0,0.346,2.9,36.0,37.0,51.54958,-0.02399,51.5521,-0.02694,False,0.302
3,walking,1.0,0.346,2.9,54.0,53.0,51.55629,-0.05132,51.55881,-0.05428,False,0.302
3,walking,1.0,0.32,3.1,9.0,10.0,51.56068,-0.01272,51.56048,-0.01734,False,0.302
4,cycling,1.0,0.32,3.1,70.0,69.0,51.55566,-0.06518,51.55587,-0.06056,False,0.547
4,cycling,1.0,0.324,3.1,52.0,53.0,51.57326,-0.02749,51.57053,-0.02916,False,0.547
4,cycling,1.0,0.324,3.1,113.0,112.0,51.56297,-0.13707,51.5657,-0.13541,True,0.547
5,cycling,1.0,0.347,2.9,34.0,33.0,51.43372,-0.17965,51.43624,-0.18261,False,0.783
5,cycling,1.0,0.347,2.9,30.0,29.0,51.49816,-0.163,51.49564,-0.16004,False,0.783
5,cycling,1.0,0.321,3.1,24.0,25.0,51.45011,-0.16972,51.45032,-0.16511,False,0.783
5,cycling,1.0,0.347,2.9,49.0,50.0,51.5026,-0.12441,51.50009,-0.12145,False,0.783
1,cycling,1.0,0.325,3.1,67.0,66.0,51.46181,-0.20298,51.45908,-0.20463,False,0.838
1,cycling,1.0,0.321,3.1,107.0,106.0,51.41525,-0.17739,51.41547,-0.17278,False,0.838
1,cycling,1.0,0.325,3.1,95.0,96.0,51.42726,-0.14772,51.42453,-0.14937,False,0.838
1,cycling,1.0,0.321,3.1,95.0,94.0,51.42726,-0.14772,51.42705,-0.15233,False,0.838
0,cycling,1.0,0.32,3.1,70.0,71.0,51.47391,-0.05665,51.4737,-0.06126,False,0.677
4,cycling,1.0,0.32,3.1,9.0,8.0,51.56208,0.07792,51.56187,0.07331,False,0.547
4,cycling,1.0,0.324,3.1,17.0,18.0,51.55201,0.08971,51.54929,0.08804,False,0.547
4,cycling,1.0,0.32,3.1,17.0,16.0,51.55201,0.08971,51.55181,0.0851,False,0.547
0,cycling,1.0,0.346,2.9,87.0,86.0,51.5242,-0.11576,51.52169,-0.1128,False,0.677
0,cycling,1.0,0.324,3.1,53.0,54.0,51.48846,-0.20029,51.48573,-0.20194,False,0.677
0,cycling,1.0,0.321,3.1,53.0,54.0,51.48846,-0.20029,51.48824,-0.20491,False,0.677
3,walking,1.0,0.32,3.1,112.0,111.0,51.51731,-0.0347,51.51752,-0.03008,True,0.302
3,walking,1.0,0.32,3.1,49.0,50.0,51.58456,-0.0116,51.58435,-0.01622,False,0.302
4,cycling,1.0,0.324,3.1,82.0,81.0,51.57871,-0.08256,51.57599,-0.08422,False,0.547
4,cycling,1.0,0.324,3.1,82.0,83.0,51.57871,-0.08256,51.58143,-0.0809,False,0.547
4,cycling,1.0,0.32,3.1,82.0,83.0,51.57871,-0.08256,51.5785,-0.08718,False,0.547
4,cycling,1.0,0.32,3.1,82.0,81.0,51.57871,-0.08256,51.57892,-0.07794,False,0.547
0,cycling,1.0,0.324,3.1,36.0,35.0,51.45312,-0.10515,51.45039,-0.1068,False,0.677
0,cycling,1.0,0.32,3.1,36.0,35.0,51.45312,-0.10515,51.4529,-0.10976,False,0.677
0,cycling,1.0,0.347,2.9,56.0,55.0,51.4827,-0.09614,51.48018,-0.09318,False,0.677
0,cycling,1.0,0.32,3.1,56.0,57.0,51.4827,-0.09614,51.48291,-0.09152,False,0.677
0,cycling,1.0,0.346,2.9,106.0,105.0,51.51668,-0.04854,51.51417,-0.04559,False,0.677
0,cycling,1.0,0.32,3.1,106.0,107.0,51.51668,-0.04854,51.51689,-0.04393,False,0.677
0,cycling,1.0,0.324,3.1,71.0,70.0,51.50784,-0.12571,51.50511,-0.12737,False,0.677
3,walking,1.0,0.324,3.1,78.0,77.0,51.57682,-0.06574,51.5741,-0.0674,False,0.302
4,cycling,1.0,0.32,3.1,16.0,17.0,51.54575,0.06793,51.54555,0.06331,False,0.547
0,cycling,1.0,0.347,2.9,105.0,106.0,51.54324,-0.16254,51.54576,-0.16551,False,0.677
0,cycling,1.0,0.347,2.9,105.0,104.0,51.54324,-0.16254,51.54073,-0.15958,False,0.677
0,cycling,1.0,0.32,3.1,105.0,104.0,51.54324,-0.16254,51.54303,-0.16717,False,0.677
0,cycling,1.0,0.324,3.1,89.0,90.0,51.53147,-0.18766,51.52875,-0.18931,False,0.677
5,cycling,1.0,0.346,2.9,106.0,105.0,51.55839,-0.06351,51.55587,-0.06056,False,0.783
1,cycling,1.0,0.347,2.9,22.0,23.0,51.53485,-0.17214,51.53233,-0.16917,False,0.838
1,cycling,1.0,0.324,3.1,79.0,78.0,51.48564,-0.08987,51.48291,-0.09152,False,0.838
1,cycling,1.0,0.32,3.1,79.0,80.0,51.48564,-0.08987,51.48585,-0.08525,False,0.838
1,cycling,1.0,0.347,2.9,37.0,36.0,51.50634,-0.15803,51.50383,-0.15507,False,0.838
1,cycling,1.0,0.324,3.1,37.0,38.0,51.50634,-0.15803,51.50361,-0.15969,False,0.838
1,cycling,1.0,0.346,2.9,57.0,58.0,51.52399,-0.12038,51.52148,-0.11742,False,0.838
1,cycling,1.0,0.324,3.1,57.0,56.0,51.52399,-0.12038,51.52126,-0.12204,False,0.838
5,cycling,1.0,0.324,3.1,119.0,118.0,51.53721,-0.00461,51.53449,-0.00627,True,0.783
5,cycling,1.0,0.324,3.1,106.0,105.0,51.53596,-0.0323,51.53324,-0.03396,False,0.783
4,cycling,1.0,0.32,3.1,72.0,73.0,51.51291,-0.01495,51.5127,-0.01957,False,0.547
4,cycling,1.0,0.346,2.9,114.0,113.0,51.50158,-0.08914,51.50409,-0.0921,True,0.547
4,cycling,1.0,0.346,2.9,114.0,115.0,51.50158,-0.08914,51.49906,-0.08619,True,0.547
4,cycling,1.0,0.32,3.1,77.0,76.0,51.5192,-0.0515,51.51941,-0.04688,False,0.547
3,walking,1.0,0.324,3.1,98.0,99.0,51.54997,0.04358,51.54724,0.04191,False,0.302
3,walking,1.0,0.32,3.1,98.0,99.0,51.54997,0.04358,51.55017,0.04819,False,0.302
3,walking,1.0,0.346,2.9,108.0,107.0,51.52905,-0.06793,51.52653,-0.06498,False,0.302
3,walking,1.0,0.346,2.9,81.0,82.0,51.58642,0.02996,51.58893,0.02701,False,0.302
3,walking,1.0,0.324,3.1,81.0,80.0,51.58642,0.02996,51.5837,0.0283,False,0.302
0,cycling,1.0,0.324,3.1,107.0,106.0,51.54434,-0.08105,51.54162,-0.08271,False,0.677
0,cycling,1.0,0.32,3.1,47.0,46.0,51.44621,-0.08245,51.446,-0.08706,False,0.677
0,cycling,1.0,0.324,3.1,100.0,101.0,51.53992,-0.11966,51.5372,-0.12132,False,0.677
4,cycling,1.0,0.324,3.1,76.0,75.0,51.54246,-0.06424,51.53974,-0.06591,False,0.547
4,cycling,1.0,0.32,3.1,76.0,77.0,51.54246,-0.06424,51.54225,-0.06886,False,0.547
4,cycling,1.0,0.324,3.1,48.0,49.0,51.57095,-0.01992,51.56823,-0.02158,False,0.547
4,cycling,1.0,0.346,2.9,12.0,13.0,51.57296,0.08459,51.57044,0.08753,False,0.547
4,cycling,1.0,0.346,2.9,54.0,53.0,51.5173,0.02361,51.51981,0.02066,False,0.547
4,cycling,1.0,0.32,3.1,54.0,55.0,51.5173,0.02361,51.51709,0.019,False,0.547
4,cycling,1.0,0.346,2.9,72.0,71.0,51.51291,-0.01495,51.51542,-0.0179,False,0.547
0,cycling,1.0,0.347,2.9,49.0,50.0,51.48078,-0.13767,51.48329,-0.14062,False,0.677
3,walking,1.0,0.346,2.9,92.0,93.0,51.54476,-0.07182,51.54728,-0.07478,False,0.302
0,cycling,1.0,0.321,3.1,45.0,44.0,51.47459,-0.21318,51.47481,-0.20856,False,0.677
0,cycling,1.0,0.347,2.9,36.0,37.0,51.47043,-0.18879,51.47295,-0.19175,False,0.677
0,cycling,1.0,0.347,2.9,36.0,35.0,51.47043,-0.18879,51.46792,-0.18583,False,0.677
0,cycling,1.0,0.325,3.1,36.0,35.0,51.47043,-0.18879,51.4677,-0.19044,False,0.677
0,cycling,1.0,0.321,3.1,36.0,37.0,51.47043,-0.18879,51.47022,-0.1934,False,0.677
0,cycling,1.0,0.321,3.1,36.0,37.0,51.47043,-0.18879,51.47065,-0.18417,False,0.677
0,cycling,1.0,0.321,3.1,41.0,40.0,51.46913,-0.21648,51.46935,-0.21187,False,0.677
0,cycling,1.0,0.324,3.1,55.0,54.0,51.49097,-0.20325,51.48824,-0.20491,False,0.677
0,cycling,1.0,0.321,3.1,55.0,56.0,51.49097,-0.20325,51.49075,-0.20787,False,0.677
0,cycling,1.0,0.325,3.1,27.0,26.0,51.41044,-0.16686,51.41317,-0.16521,False,0.677
0,cycling,1.0,0.321,3.1,27.0,26.0,51.41044,-0.16686,51.41066,-0.16225,False,0.677
0,cycling,1.0,0.347,2.9,27.0,28.0,51.44177,-0.12099,51.44429,-0.12395,False,0.677
5,cycling,1.0,0.346,2.9,96.0,97.0,51.53995,-0.06129,51.53743,-0.05833,False,0.783
5,cycling,1.0,0.324,3.1,96.0,95.0,51.53995,-0.06129,51.53722,-0.06295,False,0.783
5,cycling,1.0,0.32,3.1,96.0,97.0,51.53995,-0.06129,51.54016,-0.05667,False,0.783
5,cycling,1.0,0.32,3.1,45.0,44.0,51.50217,-0.13364,51.50196,-0.13826,False,0.783
5,cycling,1.0,0.324,3.1,32.0,33.0,51.49773,-0.17223,51.50046,-0.17058,False,0.783
1,cycling,1.0,0.324,3.1,29.0,30.0,51.50102,-0.21511,51.49829,-0.21676,False,0.838
1,cycling,1.0,0.321,3.1,29.0,28.0,51.50102,-0.21511,51.50124,-0.21049,False,0.838
1,cycling,1.0,0.32,3.1,30.0,29.0,51.54554,-0.17013,51.54533,-0.17475,False,0.838
1,cycling,1.0,0.324,3.1,74.0,73.0,51.52002,-0.09138,51.52275,-0.08972,False,0.838
1,cycling,1.0,0.347,2.9,8.0,7.0,51.53356,-0.19986,51.53104,-0.1969,False,0.838
5,cycling,1.0,0.347,2.9,61.0,62.0,51.51854,-0.12369,51.52105,-0.12665,False,0.783
4,cycling,1.0,0.346,2.9,14.0,13.0,51.55977,0.08548,51.56228,0.08253,False,0.547
4,cycling,1.0,0.324,3.1,14.0,13.0,51.55977,0.08548,51.55705,0.08382,False,0.547
4,cycling,1.0,0.324,3.1,103.0,104.0,51.48335,-0.024,51.48063,-0.02566,False,0.547
4,cycling,1.0,0.346,2.9,55.0,56.0,51.55461,-0.0299,51.5521,-0.02694,False,0.547
3,walking,1.0,0.32,3.1,113.0,112.0,51.5171,-0.03931,51.51731,-0.0347,True,0.302
3,walking,1.0,0.346,2.9,75.0,74.0,51.58873,0.02239,51.58621,0.02534,False,0.302
3,walking,1.0,0.346,2.9,97.0,96.0,51.54707,-0.07939,51.54958,-0.08235,False,0.302
0,cycling,1.0,0.324,3.1,58.0,57.0,51.4804,-0.08857,51.47767,-0.09023,False,0.677
0,cycling,1.0,0.346,2.9,77.0,76.0,51.48482,-0.05001,51.48733,-0.05296,False,0.677
0,cycling,1.0,0.347,2.9,76.0,77.0,51.51036,-0.12867,51.51287,-0.13163,False,0.677
0,cycling,1.0,0.324,3.1,76.0,77.0,51.51036,-0.12867,51.51308,-0.12701,False,0.677
0,cycling,1.0,0.32,3.1,106.0,107.0,51.54619,-0.15627,51.5464,-0.15165,False,0.677
4,cycling,1.0,0.324,3.1,38.0,37.0,51.5856,0.01149,51.58287,0.00983,False,0.547
4,cycling,1.0,0.324,3.1,58.0,59.0,51.50954,0.02784,51.51226,0.02951,False,0.547
4,cycling,1.0,0.324,3.1,15.0,14.0,51.54344,0.07549,51.54616,0.07715,False,0.547
4,cycling,1.0,0.346,2.9,33.0,34.0,51.53908,0.03692,51.54159,0.03397,False,0.547
4,cycling,1.0,0.324,3.1,33.0,34.0,51.53908,0.03692,51.53636,0.03525,False,0.547
0,cycling,1.0,0.321,3.1,67.0,66.0,51.50591,-0.16727,51.50613,-0.16265,False,0.677
0,cycling,1.0,0.321,3.1,95.0,96.0,51.53104,-0.1969,51.53083,-0.20152,False,0.677
0,cycling,1.0,0.324,3.1,106.0,107.0,51.52674,-0.06036,51.52947,-0.0587,False,0.677
0,cycling,1.0,0.32,3.1,70.0,69.0,51.50597,-0.1089,51.50575,-0.11352,False,0.677
5,cycling,1.0,0.346,2.9,109.0,108.0,51.56509,-0.09087,51.5676,-0.09382,False,0.783
5,cycling,1.0,0.32,3.1,109.0,108.0,51.56509,-0.09087,51.56488,-0.09549,False,0.783
5,cycling,1.0,0.32,3.1,97.0,98.0,51.56067,-0.12949,51.56088,-0.12487,False,0.783
5,cycling,1.0,0.324,3.1,92.0,91.0,51.55982,-0.14797,51.55709,-0.14963,False,0.783
1,cycling,1.0,0.321,3.1,73.0,72.0,51.45448,-0.18948,51.4547,-0.18487,False,0.838
1,cycling,1.0,0.346,2.9,97.0,98.0,51.54141,-0.02897,51.5389,-0.02602,False,0.838
1,cycling,1.0,0.324,3.1,97.0,96.0,51.54141,-0.02897,51.53869,-0.03064,False,0.838
1,cycling,1.0,0.321,3.1,88.0,87.0,51.45162,-0.13743,51.4514,-0.14204,False,0.838
1,cycling,1.0,0.347,2.9,29.0,28.0,51.50102,-0.21511,51.50354,-0.21807,False,0.838
1,cycling,1.0,0.347,2.9,29.0,30.0,51.50102,-0.21511,51.49851,-0.21214,False,0.838
5,cycling,1.0,0.32,3.1,92.0,91.0,51.55982,-0.14797,51.55961,-0.1526,False,0.783
5,cycling,1.0,0.346,2.9,98.0,97.0,51.56109,-0.12025,51.55858,-0.11729,False,0.783
0,cycling,1.0,0.321,3.1,107.0,106.0,51.53477,-0.23056,51.53499,-0.22594,False,0.677
4,cycling,1.0,0.346,2.9,38.0,37.0,51.5856,0.01149,51.58308,0.01444,False,0.547
3,walking,1.0,0.32,3.1,101.0,102.0,51.52255,-0.03599,51.52276,-0.03138,False,0.302
0,cycling,1.0,0.321,3.1,64.0,63.0,51.49851,-0.21214,51.49829,-0.21676,False,0.677
0,cycling,1.0,0.346,2.9,97.0,98.0,51.53762,-0.11208,51.54014,-0.11504,False,0.677
0,cycling,1.0,0.32,3.1,84.0,85.0,51.51478,-0.09008,51.515,-0.08546,False,0.677
0,cycling,1.0,0.347,2.9,58.0,57.0,51.4804,-0.08857,51.48291,-0.09152,False,0.677
3,walking,1.0,0.324,3.1,77.0,76.0,51.54097,0.02013,51.5437,0.02179,False,0.302
4,cycling,1.0,0.324,3.1,94.0,93.0,51.50536,-0.06441,51.50808,-0.06275,False,0.547
4,cycling,1.0,0.32,3.1,74.0,75.0,51.52171,-0.05445,51.52192,-0.04983,False,0.547
4,cycling,1.0,0.32,3.1,24.0,23.0,51.58996,0.0501,51.58975,0.04548,False,0.547
0,cycling,1.0,0.324,3.1,97.0,96.0,51.53762,-0.11208,51.5349,-0.11374,False,0.677
3,walking,1.0,0.346,2.9,97.0,98.0,51.54455,-0.07644,51.54204,-0.07348,False,0.302
3,walking,1.0,0.346,2.9,110.0,109.0,51.55602,0.06075,51.55854,0.0578,True,0.302
3,walking,1.0,0.324,3.1,110.0,109.0,51.55602,0.06075,51.5533,0.05908,True,0.302
0,cycling,1.0,0.324,3.1,107.0,106.0,51.53477,-0.23056,51.53204,-0.23222,False,0.677
5,cycling,1.0,0.346,2.9,105.0,106.0,51.53345,-0.02934,51.53596,-0.0323,False,0.783
1,cycling,1.0,0.346,2.9,52.0,53.0,51.5265,-0.12334,51.52902,-0.1263,False,0.838
1,cycling,1.0,0.325,3.1,95.0,94.0,51.42978,-0.15067,51.42705,-0.15233,False,0.838
1,cycling,1.0,0.321,3.1,21.0,20.0,51.5375,-0.22891,51.53772,-0.22428,False,0.838
1,cycling,1.0,0.346,2.9,75.0,74.0,51.54413,-0.08567,51.54162,-0.08271,False,0.838
1,cycling,1.0,0.32,3.1,75.0,76.0,51.54413,-0.08567,51.54434,-0.08105,False,0.838
1,cycling,1.0,0.347,2.9,73.0,74.0,51.45448,-0.18948,51.45197,-0.18652,False,0.838
5,cycling,1.0,0.32,3.1,111.0,110.0,51.5236,-0.01292,51.5238,-0.00831,True,0.783
5,cycling,1.0,0.346,2.9,67.0,68.0,51.5066,-0.09506,51.50912,-0.09801,False,0.783
5,cycling,1.0,0.32,3.1,67.0,68.0,51.5066,-0.09506,51.50682,-0.09044,False,0.783
5,cycling,1.0,0.324,3.1,49.0,50.0,51.50447,-0.14122,51.5072,-0.13956,False,0.783
5,cycling,1.0,0.321,3.1,23.0,24.0,51.44673,-0.18522,51.44694,-0.1806,False,0.783
5,cycling,1.0,0.346,2.9,87.0,88.0,51.53617,-0.08604,51.53868,-0.08899,False,0.783
1,cycling,1.0,0.324,3.1,106.0,105.0,51.54225,-0.01051,51.53952,-0.01217,False,0.838
1,cycling,1.0,0.32,3.1,79.0,78.0,51.46569,-0.11992,51.4659,-0.11531,False,0.838
1,cycling,1.0,0.324,3.1,79.0,80.0,51.4644,-0.1476,51.46167,-0.14926,False,0.838
1,cycling,1.0,0.324,3.1,35.0,34.0,51.50886,-0.16099,51.50613,-0.16265,False,0.838
0,cycling,1.0,0.347,2.9,99.0,98.0,51.54196,-0.19027,51.53944,-0.18731,False,0.677
0,cycling,1.0,0.324,3.1,99.0,98.0,51.54196,-0.19027,51.53923,-0.19193,False,0.677
4,cycling,1.0,0.32,3.1,53.0,52.0,51.51981,0.02066,51.52002,0.02527,False,0.547
